Tipo 1,Tipo 2,Tipo 3,Patogeno
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,103,129,116,131
97,103,129,116,131
97,103,129,116,131
97,103,129,116,131
97,103,129,116,131
97,103,129,116,131
97,103,128,117,131
97,103,128,117,131
97,103,128,117,131
97,103,128,117,131
97,103,128,117,131
97,103,128,117,131
97,103,128,117,131
97,103,128,117,131
97,103,128,117,131
97,103,128,117,131
97,103,128,117,131
97,103,128,117,131
97,103,128,117,131
97,103,128,117,131
97,103,128,117,131
97,103,128,117,131
97,103,128,117,131
97,103,128,117,131
97,103,128,117,131
97,103,128,117,131
97,103,128,117,131
97,103,128,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,129,117,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,102,128,118,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
97,101,128,119,131
98,101,128,118,131
98,101,128,118,131
98,101,128,118,131
98,101,128,118,131
98,101,128,118,131
98,101,128,118,131
98,101,128,118,131
98,101,128,118,131
98,101,128,118,131
98,101,128,118,131
98,101,128,118,131
98,101,128,118,131
98,101,128,118,131
98,101,128,118,131
97,101,128,119,131
96,101,128,120,131
96,101,129,119,131
96,101,130,118,131
96,101,130,118,131
96,101,130,118,131
96,101,130,118,131
96,101,130,118,131
96,101,130,118,131
96,101,130,118,131
96,101,129,119,131
96,101,129,119,131
96,101,129,119,131
96,101,129,119,131
96,101,129,119,131
96,101,129,119,131
96,101,129,119,131
96,101,129,119,131
96,101,129,119,131
96,101,129,119,131
96,101,129,119,131
96,101,129,119,131
96,101,129,119,131
96,101,129,119,131
96,101,129,119,131
95,101,130,119,131
95,101,130,119,131
95,101,130,119,131
95,101,130,119,131
95,101,130,119,131
95,101,130,119,131
95,101,130,119,131
95,101,130,119,131
95,101,130,119,131
95,101,130,119,131
95,101,130,119,131
95,101,130,119,131
95,101,130,119,131
95,101,130,119,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,101,129,121,131
94,101,129,121,131
94,101,129,121,131
94,101,129,121,131
94,101,129,121,131
93,101,129,122,131
93,101,129,122,131
93,101,129,122,131
93,101,129,122,131
93,101,129,122,131
93,101,129,122,131
93,101,129,122,131
93,101,129,122,131
94,101,128,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
94,100,129,122,131
95,100,129,121,131
95,100,129,121,131
95,100,129,121,131
95,100,129,121,131
95,100,129,121,131
95,100,129,121,131
95,100,129,121,131
95,100,129,121,131
95,100,129,121,131
95,100,129,121,131
95,100,129,121,131
95,99,129,122,131
95,99,129,122,131
95,99,129,122,131
95,99,129,122,131
95,99,129,122,131
95,99,129,122,131
95,99,129,122,131
95,99,129,122,131
95,100,129,121,131
95,100,129,121,131
95,100,129,121,131
95,100,129,121,131
95,100,129,121,131
95,100,129,121,131
95,100,129,121,131
95,100,129,121,131
95,100,129,121,131
95,100,129,121,131
95,100,129,121,131
95,100,129,121,131
95,100,129,121,131
95,100,129,121,131
95,100,129,121,131
95,100,129,121,131
95,100,129,121,131
95,100,129,121,131
95,100,129,121,131
95,100,129,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,131,120,131
94,100,131,120,131
94,100,131,120,131
94,100,131,120,131
94,100,131,120,131
94,100,131,120,131
94,100,131,120,131
94,100,131,120,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
92,100,132,121,131
92,100,132,121,131
92,100,132,121,131
92,100,132,121,131
92,100,132,121,131
92,100,132,121,131
92,100,132,121,131
92,100,132,121,131
92,100,132,121,131
92,100,132,121,131
92,100,132,121,131
91,100,132,122,131
91,100,132,122,131
91,100,132,122,131
91,100,132,122,131
91,100,132,122,131
91,100,132,122,131
91,100,132,122,131
91,100,132,122,131
91,100,132,122,131
91,100,132,122,131
91,100,132,122,131
91,100,132,122,131
91,100,132,122,131
91,100,132,122,131
91,100,132,122,131
91,100,132,122,131
91,100,132,122,131
91,100,132,122,131
91,100,132,122,131
91,100,132,122,131
91,100,132,122,131
91,100,132,122,131
91,100,132,122,131
91,100,132,122,131
91,100,132,122,131
91,100,132,122,131
91,100,132,122,131
91,100,132,122,131
91,100,131,123,131
91,100,131,123,131
91,100,131,123,131
91,100,131,123,131
91,100,131,123,131
91,100,131,123,131
91,100,131,123,131
91,100,131,123,131
91,100,131,123,131
91,100,131,123,131
91,100,131,123,131
91,100,131,123,131
91,100,131,123,131
91,100,131,123,131
91,100,131,123,131
91,100,131,123,131
91,100,131,123,131
91,100,131,123,131
91,100,131,123,131
91,100,131,123,131
91,100,131,123,131
91,100,131,123,131
91,100,131,123,131
91,100,131,123,131
91,100,131,123,131
92,100,131,122,131
92,100,131,122,131
92,100,131,122,131
92,100,131,122,131
92,100,131,122,131
92,100,131,122,131
92,100,131,122,131
92,100,131,122,131
92,100,131,122,131
92,100,131,122,131
92,100,131,122,131
92,100,131,122,131
92,100,131,122,131
92,100,131,122,131
92,100,131,122,131
92,100,131,122,131
92,100,131,122,131
92,100,131,122,131
92,100,131,122,131
92,100,131,122,131
92,100,131,122,131
92,100,131,122,131
92,100,131,122,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,100,131,121,131
93,101,131,120,131
93,101,131,120,131
93,101,131,120,131
93,101,131,120,131
93,101,131,120,131
93,101,131,120,131
93,101,131,120,131
93,101,131,120,131
93,101,131,120,131
93,101,131,120,131
93,101,131,120,131
93,101,131,120,131
93,101,131,120,131
93,101,131,120,131
93,101,131,120,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,101,131,119,131
94,100,131,120,131
94,100,131,120,131
94,100,131,120,131
94,100,131,120,131
94,100,131,120,131
94,100,131,120,131
94,100,131,120,131
94,100,131,120,131
94,100,131,120,131
94,100,131,120,131
94,100,131,120,131
94,100,131,120,131
94,100,132,119,131
94,100,132,119,131
94,100,132,119,131
94,100,132,119,131
94,100,132,119,131
94,100,132,119,131
94,100,132,119,131
94,100,132,119,131
94,100,132,119,131
94,100,132,119,131
94,100,132,119,131
94,100,132,119,131
94,100,132,119,131
94,100,132,119,131
94,100,132,119,131
94,100,132,119,131
94,100,132,119,131
94,100,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,132,119,131
93,101,131,120,131
93,101,131,120,131
93,101,131,120,131
93,101,131,120,131
93,101,131,120,131
93,101,131,120,131
93,101,131,120,131
93,101,131,120,131
93,101,131,120,131
93,101,131,120,131
93,101,131,120,131
93,101,131,120,131
93,101,131,120,131
93,101,131,120,131
93,101,131,120,131
93,101,131,120,131
93,101,131,120,131
93,102,131,119,131
93,102,131,119,131
93,102,131,119,131
93,102,131,119,131
93,102,131,119,131
93,102,131,119,131
94,102,130,119,131
94,102,130,119,131
94,102,130,119,131
94,102,130,119,131
94,102,130,119,131
94,102,130,119,131
94,102,130,119,131
94,102,130,119,131
94,102,130,119,131
94,102,130,119,131
94,102,130,119,131
94,102,130,119,131
94,102,130,119,131
94,102,130,119,131
94,102,130,119,131
94,102,130,119,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,103,129,118,131
95,103,129,118,131
95,103,129,118,131
95,103,129,118,131
95,103,129,118,131
95,103,129,118,131
95,103,129,118,131
95,103,129,118,131
95,103,129,118,131
95,103,129,118,131
95,103,129,118,131
95,103,129,118,131
95,103,129,118,131
95,103,129,118,131
95,103,129,118,131
95,103,129,118,131
95,103,129,118,131
95,103,129,118,131
95,103,129,118,131
95,103,129,118,131
95,103,129,118,131
94,103,130,118,131
94,103,130,118,131
94,103,130,118,131
94,103,130,118,131
94,103,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,129,119,131
95,102,129,119,131
95,102,129,119,131
95,102,129,119,131
95,102,129,119,131
95,102,129,119,131
95,102,129,119,131
95,102,129,119,131
95,102,129,119,131
95,102,129,119,131
95,102,129,119,131
95,102,129,119,131
95,102,129,119,131
95,102,129,119,131
96,102,129,118,131
96,102,129,118,131
96,102,129,118,131
96,102,129,118,131
96,102,129,118,131
96,102,129,118,131
96,102,129,118,131
96,102,129,118,131
96,102,129,118,131
96,102,129,118,131
96,102,129,118,131
96,102,129,118,131
96,102,129,118,131
96,102,129,118,131
96,102,129,118,131
96,102,129,118,131
96,102,129,118,131
95,102,129,119,131
95,102,129,119,131
95,102,129,119,131
95,102,129,119,131
95,102,129,119,131
95,102,129,119,131
95,102,129,119,131
95,102,129,119,131
95,102,129,119,131
95,102,129,119,131
95,102,129,119,131
95,102,129,119,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,102,130,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,100,131,119,131
95,100,131,119,131
95,100,131,119,131
95,100,131,119,131
95,100,131,119,131
95,100,131,119,131
95,100,131,119,131
95,100,131,119,131
95,100,131,119,131
95,100,131,119,131
95,100,131,119,131
95,100,131,119,131
95,100,131,119,131
95,100,131,119,131
95,100,131,119,131
95,100,131,119,131
95,100,131,119,131
95,100,131,119,131
95,100,131,119,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,101,131,118,131
95,100,132,118,131
95,100,132,118,131
95,100,132,118,131
95,100,132,118,131
95,100,132,118,131
95,100,132,118,131
95,100,132,118,131
95,100,132,118,131
95,100,132,118,131
95,100,132,118,131
96,100,132,117,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
96,99,134,116,131
96,99,134,116,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,134,114,131
96,101,134,114,131
96,101,134,114,131
96,101,134,114,131
96,101,134,114,131
96,101,134,114,131
96,101,134,114,131
96,101,134,114,131
96,101,134,114,131
96,101,134,114,131
96,101,134,114,131
96,101,134,114,131
96,101,134,114,131
96,101,134,114,131
96,101,134,114,131
96,101,134,114,131
96,101,134,114,131
96,101,134,114,131
96,101,134,114,131
96,101,134,114,131
96,101,134,114,131
96,101,134,114,131
96,101,134,114,131
96,101,134,114,131
96,101,134,114,131
96,101,134,114,131
96,101,134,114,131
96,102,133,114,131
96,102,133,114,131
96,102,133,114,131
96,102,133,114,131
96,102,133,114,131
96,102,133,114,131
96,102,133,114,131
96,102,133,114,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,101,133,115,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
96,100,133,116,131
97,100,133,115,131
97,100,133,115,131
97,100,133,115,131
97,100,133,115,131
97,100,133,115,131
97,100,132,116,131
97,100,132,116,131
97,100,132,116,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,130,118,131
97,100,130,118,131
97,100,130,118,131
97,100,130,118,131
97,100,130,118,131
97,100,130,118,131
97,100,130,118,131
97,100,130,118,131
97,100,130,118,131
97,100,130,118,131
97,100,130,118,131
97,100,130,118,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
97,100,131,117,131
96,100,131,118,131
96,100,131,118,131
96,100,131,118,131
96,100,131,118,131
96,100,131,118,131
96,100,131,118,131
96,100,131,118,131
96,100,131,118,131
96,100,131,118,131
96,100,131,118,131
96,100,131,118,131
96,100,131,118,131
96,100,131,118,131
96,100,131,118,131
96,100,131,118,131
96,100,131,118,131
96,100,131,118,131
95,100,131,119,131
95,100,131,119,131
95,100,131,119,131
95,100,131,119,131
95,100,131,119,131
95,100,131,119,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,99,131,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
94,100,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
93,101,130,121,131
94,101,130,120,131
94,101,130,120,131
94,101,130,120,131
94,101,130,120,131
94,101,130,120,131
94,101,130,120,131
94,101,130,120,131
94,101,130,120,131
94,101,130,120,131
94,101,130,120,131
94,101,130,120,131
94,101,130,120,131
94,101,130,120,131
94,101,130,120,131
94,101,130,120,131
94,101,130,120,131
94,101,130,120,131
94,101,130,120,131
94,101,130,120,131
94,101,130,120,131
94,101,130,120,131
94,101,130,120,131
94,101,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,99,131,120,131
95,100,130,120,131
95,100,130,120,131
95,100,130,120,131
96,100,129,120,131
96,100,129,120,131
96,100,129,120,131
96,100,129,120,131
96,100,129,120,131
96,100,129,120,131
96,100,129,120,131
96,100,129,120,131
96,100,129,120,131
96,100,129,120,131
96,100,129,120,131
96,100,129,120,131
96,100,129,120,131
96,100,129,120,131
96,100,129,120,131
96,100,129,120,131
96,100,129,120,131
96,100,130,119,131
96,100,129,120,131
96,100,129,120,131
96,100,129,120,131
96,100,129,120,131
96,100,129,120,131
96,101,128,120,131
96,101,128,120,131
96,101,128,120,131
96,101,128,120,131
96,101,128,120,131
96,101,128,120,131
96,101,128,120,131
96,101,128,120,131
96,101,128,120,131
96,101,128,120,131
96,101,128,120,131
96,101,128,120,131
96,101,128,120,131
96,101,128,120,131
96,101,128,120,131
96,101,128,120,131
96,101,128,120,131
96,101,128,120,131
96,101,128,120,131
96,101,128,120,131
96,101,128,120,131
96,101,128,120,131
96,101,127,121,131
96,101,127,121,131
96,101,127,121,131
96,101,127,121,131
96,101,127,121,131
96,101,127,121,131
96,101,127,121,131
96,101,127,121,131
96,101,127,121,131
96,101,127,121,131
96,101,127,121,131
96,101,127,121,131
96,101,127,121,131
96,101,127,121,131
96,101,127,121,131
96,101,127,121,131
96,101,127,121,131
97,100,127,121,131
97,100,127,121,131
97,100,127,121,131
97,100,127,121,131
98,100,127,120,131
98,100,127,120,131
98,100,127,120,131
98,100,127,120,131
98,100,127,120,131
98,100,127,120,131
98,100,127,120,131
98,100,127,120,131
98,100,127,120,131
98,100,127,120,131
98,100,127,120,131
98,100,127,120,131
98,100,127,120,131
98,100,127,120,131
98,100,127,120,131
98,100,127,120,131
98,100,128,119,131
98,100,128,119,131
98,100,128,119,131
98,100,128,119,131
98,100,128,119,131
98,100,128,119,131
98,100,128,119,131
98,100,128,119,131
