Tipo 1,Tipo 2,Tipo 3,Patogeno
128,104,113,117,114
128,104,113,117,114
128,104,113,117,114
128,104,113,117,114
128,104,113,117,114
128,104,113,117,114
128,104,113,117,114
128,104,113,117,114
128,104,113,117,114
128,104,113,117,114
128,104,113,117,114
128,104,113,117,114
128,104,113,117,114
128,104,113,117,114
127,104,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
125,106,113,118,114
125,106,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,105,113,118,114
126,104,113,119,114
126,104,113,119,114
126,104,113,119,114
126,104,113,119,114
126,104,113,119,114
126,104,113,119,114
126,104,113,119,114
126,104,113,119,114
126,104,113,119,114
126,104,113,119,114
126,104,113,119,114
126,104,113,119,114
126,104,113,119,114
126,104,113,119,114
126,104,113,119,114
126,104,113,119,114
126,104,113,119,114
126,104,113,119,114
126,104,113,119,114
126,104,113,119,114
126,105,113,118,114
126,104,113,119,114
126,104,113,119,114
126,104,113,119,114
126,104,113,119,114
127,104,112,119,114
127,104,112,119,114
127,104,112,119,114
127,104,112,119,114
127,104,112,119,114
127,104,112,119,114
128,103,112,119,114
128,103,112,119,114
128,103,112,119,114
128,103,112,119,114
128,103,112,119,114
128,103,112,119,114
128,103,112,119,114
128,103,112,119,114
128,102,113,119,114
128,102,113,119,114
128,102,113,119,114
128,102,113,119,114
128,102,113,119,114
129,102,113,118,114
129,102,113,118,114
129,102,113,118,114
129,102,113,118,114
129,102,113,118,114
130,101,113,118,114
130,101,113,118,114
130,101,113,118,114
130,101,113,118,114
130,101,113,118,114
130,101,113,118,114
130,101,114,117,114
130,101,114,117,114
130,101,114,117,114
130,101,114,117,114
130,101,114,117,114
130,101,114,117,114
130,100,114,118,114
130,100,114,118,114
130,99,114,119,114
130,99,114,119,114
130,99,114,119,114
130,99,114,119,114
130,99,114,119,114
130,99,114,119,114
130,99,114,119,114
130,99,113,120,114
130,99,113,120,114
130,99,113,120,114
130,99,113,120,114
129,99,113,121,114
129,99,113,121,114
128,99,113,122,114
128,99,113,122,114
128,100,113,121,114
128,100,113,121,114
128,100,113,121,114
128,100,113,121,114
128,100,113,121,114
128,100,113,121,114
128,100,113,121,114
128,100,113,121,114
128,100,113,121,114
128,100,113,121,114
128,100,113,121,114
128,100,113,121,114
128,100,113,121,114
128,100,113,121,114
128,100,113,121,114
128,100,113,121,114
128,100,113,121,114
128,100,113,121,114
128,100,113,121,114
128,100,113,121,114
128,100,113,121,114
128,100,113,121,114
128,100,113,121,114
128,100,113,121,114
128,100,113,121,114
128,100,112,122,114
128,100,112,122,114
128,100,112,122,114
128,100,112,122,114
128,100,112,122,114
128,100,112,122,114
128,100,111,123,114
128,100,111,123,114
128,100,111,123,114
128,100,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,102,111,122,114
127,102,111,122,114
127,102,111,122,114
127,102,111,122,114
127,102,111,122,114
127,102,111,122,114
127,102,111,122,114
127,102,111,122,114
127,102,111,122,114
127,102,111,122,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,101,111,123,114
127,100,112,123,114
127,100,112,123,114
127,100,112,123,114
127,100,112,123,114
127,100,112,123,114
127,99,113,123,114
128,99,112,123,114
128,99,112,123,114
128,99,112,123,114
128,99,112,123,114
128,99,112,123,114
128,99,112,123,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
128,99,111,124,114
127,100,111,124,114
127,100,111,124,114
127,100,111,124,114
127,100,111,124,114
127,100,111,124,114
127,100,111,124,114
127,100,111,124,114
127,100,111,124,114
127,100,111,124,114
127,100,111,124,114
127,100,111,124,114
127,100,111,124,114
127,100,111,124,114
127,100,111,124,114
127,100,111,124,114
127,100,111,124,114
127,100,111,124,114
127,100,111,124,114
127,100,111,124,114
127,99,111,125,114
127,99,111,125,114
127,99,111,125,114
127,99,111,125,114
127,99,111,125,114
127,99,111,125,114
126,99,112,125,114
126,99,112,125,114
126,99,112,125,114
126,99,112,125,114
126,99,112,125,114
126,99,112,125,114
126,99,112,125,114
125,100,112,125,114
125,100,112,125,114
125,100,112,125,114
125,100,112,125,114
125,100,112,125,114
125,100,112,125,114
125,100,112,125,114
125,100,112,125,114
125,100,112,125,114
125,100,112,125,114
125,100,112,125,114
125,100,112,125,114
125,100,112,125,114
125,100,112,125,114
125,100,112,125,114
125,100,112,125,114
125,100,112,125,114
125,100,112,125,114
125,100,112,125,114
125,100,112,125,114
125,100,112,125,114
125,100,112,125,114
125,100,112,125,114
124,101,112,125,114
123,101,112,126,114
123,101,112,126,114
123,101,112,126,114
123,101,112,126,114
123,101,113,125,114
123,101,113,125,114
123,101,113,125,114
123,101,113,125,114
123,101,113,125,114
123,101,113,125,114
123,101,113,125,114
123,101,113,125,114
123,101,113,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
122,101,114,125,114
121,101,114,126,114
121,101,114,126,114
121,101,114,126,114
121,101,114,126,114
121,101,114,126,114
121,101,114,126,114
121,101,114,126,114
121,101,114,126,114
121,101,114,126,114
120,101,115,126,114
120,101,115,126,114
120,101,115,126,114
120,101,115,126,114
120,101,115,126,114
120,101,115,126,114
120,101,115,126,114
120,101,115,126,114
120,101,115,126,114
120,101,115,126,114
120,101,115,126,114
120,101,115,126,114
120,101,115,126,114
120,101,115,126,114
120,101,115,126,114
120,101,115,126,114
120,101,115,126,114
120,101,115,126,114
120,101,115,126,114
120,101,115,126,114
120,102,115,125,114
120,102,115,125,114
120,102,115,125,114
120,102,115,125,114
120,102,115,125,114
120,102,115,125,114
120,102,115,125,114
120,102,115,125,114
120,102,115,125,114
120,102,115,125,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
122,102,115,123,114
122,102,115,123,114
122,102,115,123,114
122,102,115,123,114
122,102,115,123,114
122,102,115,123,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,100,116,124,114
122,100,116,124,114
122,100,116,124,114
122,100,116,124,114
122,100,116,124,114
122,100,116,124,114
122,100,116,124,114
122,100,116,124,114
122,100,116,124,114
122,100,116,124,114
122,100,116,124,114
122,100,116,124,114
122,100,116,124,114
122,100,116,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
122,101,115,124,114
121,101,115,125,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,115,124,114
121,102,116,123,114
121,102,116,123,114
121,102,116,123,114
121,102,116,123,114
121,102,116,123,114
121,102,116,123,114
121,102,116,123,114
121,102,116,123,114
121,102,116,123,114
121,101,116,124,114
121,101,116,124,114
121,101,116,124,114
121,101,116,124,114
121,101,116,124,114
121,101,116,124,114
121,101,117,123,114
121,101,117,123,114
121,101,117,123,114
121,101,117,123,114
121,101,117,123,114
121,101,117,123,114
121,101,117,123,114
121,101,117,123,114
121,101,117,123,114
121,101,117,123,114
121,101,117,123,114
121,101,117,123,114
121,101,117,123,114
121,101,117,123,114
121,101,117,123,114
121,101,117,123,114
121,102,117,122,114
121,102,117,122,114
121,102,117,122,114
121,102,117,122,114
121,102,117,122,114
121,102,117,122,114
121,102,117,122,114
121,102,117,122,114
121,102,117,122,114
121,102,117,122,114
121,102,117,122,114
121,102,117,122,114
121,102,116,123,114
121,102,116,123,114
121,102,116,123,114
121,102,116,123,114
121,102,116,123,114
121,102,116,123,114
121,102,116,123,114
121,102,116,123,114
121,102,116,123,114
121,102,116,123,114
120,102,116,124,114
120,102,116,124,114
120,102,116,124,114
120,102,116,124,114
120,102,116,124,114
120,102,116,124,114
120,102,116,124,114
120,102,116,124,114
120,102,116,124,114
121,102,115,124,114
121,101,115,125,114
121,101,115,125,114
121,101,115,125,114
121,101,115,125,114
121,101,115,125,114
121,101,115,125,114
121,101,115,125,114
121,101,115,125,114
121,101,115,125,114
121,101,115,125,114
121,101,115,125,114
121,100,115,126,114
121,100,115,126,114
121,100,115,126,114
121,100,114,127,114
121,100,114,127,114
121,100,114,127,114
121,100,114,127,114
121,100,114,127,114
121,100,114,127,114
121,100,114,127,114
121,100,114,127,114
121,100,114,127,114
121,100,114,127,114
121,100,114,127,114
121,99,114,128,114
121,99,114,128,114
121,99,114,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,99,115,128,114
120,100,114,128,114
120,99,114,129,114
120,99,114,129,114
120,99,114,129,114
120,100,113,129,114
120,100,113,129,114
120,100,113,129,114
120,100,113,129,114
120,100,113,129,114
120,100,113,129,114
120,100,113,129,114
120,100,113,129,114
120,100,113,129,114
120,100,113,129,114
120,100,113,129,114
120,100,113,129,114
120,100,113,129,114
120,100,113,129,114
120,100,113,129,114
120,100,113,129,114
120,100,113,129,114
120,100,113,129,114
120,100,113,129,114
120,100,113,129,114
120,100,113,129,114
120,100,114,128,114
120,100,114,128,114
119,100,114,129,114
119,100,114,129,114
119,100,114,129,114
119,100,114,129,114
119,100,114,129,114
119,100,114,129,114
119,100,114,129,114
119,100,114,129,114
119,100,114,129,114
119,100,114,129,114
119,100,114,129,114
119,101,114,128,114
119,101,114,128,114
119,101,114,128,114
119,101,114,128,114
119,101,114,128,114
119,101,114,128,114
119,101,114,128,114
119,101,114,128,114
119,101,114,128,114
119,101,114,128,114
119,101,114,128,114
119,101,114,128,114
119,101,114,128,114
119,100,114,129,114
119,100,114,129,114
119,100,114,129,114
119,100,114,129,114
119,100,114,129,114
119,100,114,129,114
119,100,114,129,114
119,100,114,129,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
118,100,114,130,114
117,100,114,131,114
117,100,114,131,114
117,100,114,131,114
117,100,114,131,114
117,100,114,131,114
117,100,114,131,114
117,100,114,131,114
117,100,114,131,114
117,100,115,130,114
117,100,115,130,114
117,100,115,130,114
116,100,115,131,114
116,100,115,131,114
116,100,115,131,114
116,100,115,131,114
116,100,115,131,114
116,100,115,131,114
116,100,115,131,114
116,100,115,131,114
116,100,115,131,114
115,100,115,132,114
115,100,115,132,114
115,100,115,132,114
115,100,115,132,114
115,100,115,132,114
115,100,115,132,114
115,100,115,132,114
115,100,115,132,114
115,100,115,132,114
115,100,115,132,114
115,100,115,132,114
115,100,115,132,114
115,100,116,131,114
115,100,116,131,114
115,100,116,131,114
115,100,116,131,114
115,100,116,131,114
115,100,116,131,114
115,100,116,131,114
115,100,116,131,114
115,100,116,131,114
115,100,116,131,114
115,100,116,131,114
116,100,116,130,114
116,100,116,130,114
116,100,116,130,114
115,100,116,131,114
115,100,116,131,114
115,100,116,131,114
115,100,116,131,114
115,100,116,131,114
115,100,116,131,114
115,100,116,131,114
115,100,116,131,114
115,100,116,131,114
115,100,116,131,114
115,99,117,131,114
115,99,117,131,114
115,99,117,131,114
115,99,117,131,114
114,99,118,131,114
114,99,118,131,114
114,99,118,131,114
114,99,118,131,114
115,99,118,130,114
115,99,118,130,114
115,99,118,130,114
115,99,118,130,114
115,99,118,130,114
115,99,118,130,114
115,99,118,130,114
115,99,118,130,114
115,99,118,130,114
116,99,117,130,114
116,99,117,130,114
116,99,117,130,114
116,99,117,130,114
116,99,117,130,114
116,99,117,130,114
116,99,117,130,114
116,99,117,130,114
116,99,117,130,114
116,99,117,130,114
116,99,117,130,114
116,99,117,130,114
116,99,117,130,114
116,99,117,130,114
116,99,117,130,114
116,99,117,130,114
116,99,117,130,114
116,99,117,130,114
116,99,117,130,114
116,99,117,130,114
116,99,116,131,114
116,99,116,131,114
116,99,116,131,114
116,99,116,131,114
116,99,116,131,114
116,99,116,131,114
116,99,116,131,114
116,99,116,131,114
116,99,116,131,114
116,99,116,131,114
116,99,116,131,114
116,99,116,131,114
116,99,116,131,114
